customer_id,earliest_date,latest_date,available_dates,kfold,dhw_production
8110168,2017-08-23,2020-03-23,944,0,False
2104831,2020-01-09,2020-03-23,75,0,False
1077878,2017-09-04,2020-03-23,932,0,True
1058711,2019-03-01,2020-03-23,389,0,True
1222107,2019-11-13,2020-03-23,132,0,False
6912085,2019-11-13,2020-03-23,132,1,True
6677103,2017-12-20,2020-03-23,825,1,True
9211582,2015-06-16,2020-03-23,1742,1,True
1077875,2020-01-20,2020-03-23,64,1,False
1166611,2018-02-23,2020-03-23,760,1,True
6811710,2019-11-29,2020-03-23,116,2,True
7598100,2012-01-01,2020-03-23,3005,2,True
7112806,2020-01-08,2020-03-23,76,2,True
7074836,2020-01-07,2020-03-23,77,2,True
1149112,2016-12-21,2020-03-23,1188,2,True
1176876,2017-08-29,2020-03-23,938,3,False
1061167,2012-01-01,2020-03-23,3004,3,True
7197987,2017-03-29,2020-03-23,1091,3,True
7621088,2019-09-26,2020-03-23,180,3,True
7681038,2019-10-05,2020-03-23,161,3,True
1147369,2012-01-01,2020-03-22,3004,4,False
8241216,2017-08-29,2020-03-23,938,4,True
6585011,2017-09-04,2020-03-23,932,4,False
8013211,2012-01-01,2020-03-22,2995,4,True
8811210,2017-09-12,2020-03-23,924,4,False
